Category	Component	Variant / Reference	Quantity	Unit price (€, indicative)	Notes	Decision needed?
Microcontroller	nRF52840 dev board	Seeed Studio XIAO nRF52840	1	9–11	Preferred. ~1.5–2.4 µA board sleep, all-GPIO both-edge wake, native 38 kHz IR (PWM). Daikin frame ported (no library). Confirm pin count (~11 broken out vs ~13 needed) — see 03.	Bench-validate sleep + wake
Microcontroller	STM32L4 board (alt.)	WeAct STM32L4 / Nucleo-L4	1	5–8	Alternative. ~2–4 µA STOP2, genuine any-pin both-edge EXTI. Use if XIAO disappoints.	Only if nRF52840 fails
Microcontroller	ATmega328P board (alt.)	Pro Mini 3.3 V 8 MHz + USB-serial	1	3–5	Simplest build. <1 µA power-down (BOD off), PCINT both-edge. 8-bit/32 KB. Needs USB-serial to flash.	Only if both above fail
IR Transmission	IR LED 940 nm	TSAL6400 or TSAL6200	2	0.20–0.50 each	Buy 2: one for prototype, one spare. 5 mm through-hole.	No
IR Transmission	NPN transistor	2N2222A (TO-92) or S8050	3	0.10–0.20 each	IR LED driver, ~100 mA peak. Buy a few spares.	No
IR Transmission	Resistor 100 Ω (LED current limit)	Through-hole 1/4W	5	0.05 each	For IR LED drive circuit. Buy a strip.	No
IR Reception (dev only)	IR receiver	TSOP38238	1	1–2	Capture original remote signals during development. Not in final device.	No
Rotary selector — Mode	4-position 1P rotary switch	8404-3C on hand OR RS1010 1P	1	0–6	4 positions: Fan/Cool/Heat/Dry. 1P, diode-encoded (2 code lines). 8404-3C on hand; spare poles unused.	No — chosen on feel
Rotary selector — Fan	6-position 1P rotary switch	Alpha SR1712F 1P8T bridged to 6 pos	1	3–6	6 positions: OFF + speeds 1–5. 1P, diode-encoded (3 code lines).	No — chosen on feel
Rotary selector — Temperature	11-position 1P rotary switch (big body)	Alpha SR1610 1P12T / Lorlin CK1032 1P / Grayhill 56 1P12T, bridged to 11	1	3–7	Chosen on detent feel & size. 1P, diode-encoded (4 code lines). Covers 16–26 °C; fallback 10-pos = 16–25 °C.	YES — pick on feel/fit
Diodes — switch encoding	Small-signal diode	1N4148 (THT) or BAV99/BAV70 (SOT-23) — loose, no dedicated array part	40	0.01 each	Diode-encode all three 1P switches into binary codes (Approach D); code lines double as both-edge wake interrupts. ~19 for Temp + fewer for Fan/Mode. Buy a strip.	No
LEDs — TX indicator	Simple LED 3 mm red or green	Any standard 3 mm LED	2	0.10 each	Blinks on IR send. Direct GPIO drive (no transistor needed at indicator current).	No
Resistor — LED current limit	Resistor 330 Ω	Through-hole 1/4W	5	0.05 each	For simple TX LED current limit.	No
Push buttons	Momentary tactile switch	6×6 mm PCB tactile switch (e.g. TS-A series)	6	0.10–0.30 each	4 buttons (PWR/ECO/SWING/RESEND). Buy a few extras.	No
Decoupling capacitors	100 nF ceramic capacitor	0.1 µF 50 V through-hole or SMD	10	0.05 each	Power supply decoupling on MCU.	No
Power — battery	Li-Po battery	3.7 V, 1000–2000 mAh, single cell	1	5–12	Size TBD once enclosure layout is known. 1000 mAh = weeks at ~1 mA average.	YES — size after enclosure
Power — charging module	TP4056 USB-C charging module	TP4056 with protection circuit (DW01A + FS8205)	1	0.80–2	Buy the version with protection IC (over-discharge, over-current). USB-C preferred.	No
Resistors — pull-down	Code-line pull-downs	220 kΩ–1 MΩ through-hole 1/4W	12	0.05 each	Weak pull-downs on the switch code lines (keeps sleep leakage to a few µA; high-Z GPIO tolerate weak values). ~9 needed + spares. No gated rail / LDO required.	Bench-pick value
Power — low battery indicator	LED + voltage divider resistors	Simple LED + 2× resistor divider	1 set	0.20	Nice-to-have. Monitor battery via MCU ADC, drive LED when below threshold.	Nice to have
Prototyping	Breadboard	400-point or 830-point half/full size	1	2–5	For initial wiring before PCB or perfboard.	No
Prototyping	Jumper wires	Male-male + male-female assortment	1 set	3–5	Dupont wire assortment.	No
Prototyping	Perfboard / stripboard	70×90 mm or similar	2	0.50–1.50 each	For semi-permanent prototype before final PCB.	No
Enclosure (later)	3D printed enclosure	PLA or PETG filament	—	1–3 filament cost	Print after layout is validated on breadboard. ~80×100×25 mm.	After prototype
Connectors (optional)	2.54 mm pin headers	Male straight 40-pin strip	2	0.30–0.80 each	For MCU breakout on perfboard.	No
